     0 3 0    19    4    15        9765.518714	  379.6058	   19	    A+   
     0 3 0    19    4    16        9518.295061	  973.5385	   7	    B-   
     0 3 0    19    5    14        9961.712272	  476.6211	   15	    A+   
     0 3 0    19    5    15        9815.116222	 1000.0000	   5	    C   
     0 3 0    19    6    13       10145.025933	  389.4489	   18	    A+   
     0 3 0    19    6    14       10088.753017	 1867.0748	   5	    C   
     0 3 0    19    7    12       10380.024949	  461.5258	   14	    B   
     0 3 0    19    7    13       10364.086374	 1294.5183	   5	    C   
     0 3 0    19    8    11       10653.489359	 1326.3348	   5	    C   
     0 3 0    19    8    12       10649.928340	 5000.0000	   1	    C   
     0 3 0    19    9    10       10939.419375	 2159.2157	   4	    C   
     0 3 0    19    10    9       11351.888476	 1000.0000	   7	    B-   
     0 3 0    19    11    8       11686.286637	 1055.6822	   5	    C   
     0 3 0    19    11    9       11686.229099	 1000.0000	   5	    C   
     0 3 0    19    12    7       12033.152641	 1225.3385	   9	    B   
     0 3 0    19    12    8       12033.176643	  862.6385	   6	    B-   
     0 3 0    19    13    6       12386.359208	 1666.6667	   10	    A-   
     0 3 0    19    14    5       12738.684412	 1130.3748	   10	    B   
     0 3 0    19    14    6       12738.682385	  931.6985	   8	    B   
     0 3 0    19    15    4       13098.475801	  833.3333	   8	    B   
     0 3 0    19    15    5       13098.475599	  833.3333	   7	    B-   
     0 3 0    19    16    3       13449.827461	  833.3333	   6	    B-   
     0 3 0    19    16    4       13449.827461	  833.3333	   6	    B-   
     0 3 0    19    18    1       14130.380414	 1481.4815	   5	    C   
     0 3 0    19    18    2       14130.380414	 1372.0595	   5	    C   
     0 3 0    19    19    0       14451.423674	 1190.4762	   5	    C   
     0 3 0    19    19    1       14451.423674	 1666.6667	   5	    C   
     0 3 0    20    0    20        8654.993193	 1158.9940	   8	    B   
     0 3 0    20    1    19        9189.699931	  610.1262	   9	    B   
     0 3 0    20    1    20        8655.202789	  277.5191	   26	    A+   
     0 3 0    20    2    18        9587.620602	 1026.1389	   7	    B-   
     0 3 0    20    2    19        9188.368509	  314.9559	   22	    A+   
     0 3 0    20    3    17        9942.645192	 1914.9176	   4	    C   
     0 3 0    20    3    18        9588.243358	  372.0625	   19	    A+   
     0 3 0    20    4    16       10227.669315	 2503.3851	   3	    C   
     0 3 0    20    4    17        9948.245628	  289.3511	   16	    A+   
     0 3 0    20    5    15       10437.451747	 1648.0876	   4	    C   
     0 3 0    20    5    16       10259.305459	  398.0720	   17	    A+   
     0 3 0    20    6    14       10627.030065	 1041.6082	   8	    B   
     0 3 0    20    6    15       10542.982232	  425.0905	   19	    A-   
     0 3 0    20    7    13       10844.050502	 1656.8128	   8	    B   
     0 3 0    20    7    14       10822.000832	  776.3217	   11	    A-   
     0 3 0    20    8    12       11114.120754	 5000.0000	   1	    C   
     0 3 0    20    8    13       11108.516784	 1154.4204	   9	    B-   
     0 3 0    20    11    10       12148.830119	 1666.6667	   3	    C   
     0 3 0    20    12    8       12497.962384	  973.3823	   6	    B-   
     0 3 0    20    12    9       12498.054051	  802.9197	   7	    B-   
     0 3 0    20    13    7       12854.493363	 2783.7000	   2	    C   
     0 3 0    20    13    8       12854.508059	 1114.6497	   7	    B-   
     0 3 0    20    14    6       13210.579891	 1934.0280	   3	    C   
     0 3 0    20    14    7       13210.591588	 2374.0607	   10	    A-   
     0 3 0    20    15    5       13575.010787	 1816.5664	   3	    C   
     0 3 0    20    15    6       13575.015989	 2461.2686	   5	    C   
     0 3 0    20    16    4       13932.671207	 1000.0000	   5	    C   
     0 3 0    20    16    5       13932.671207	 1000.0000	   6	    B-   
     0 3 0    20    17    3       14284.441252	 1000.0000	   5	    C   
     0 3 0    20    17    4       14284.441252	 1000.0000	   5	    C   
     0 3 0    20    19    1       14960.120739	 2308.9795	   4	    C   
     0 3 0    20    19    2       14960.120739	 1941.7476	   5	    C   
     0 3 0    20    20    0       15275.451340	 1666.6667	   3	    C   
     0 3 0    20    20    1       15275.451340	 1250.0000	   4	    C   
     0 3 0    21    0    21        9038.825339	  256.1517	   23	    A+   
     0 3 0    21    1    20        9602.699885	  261.5980	   19	    A+   
     0 3 0    21    1    21        9038.917004	 1022.7204	   7	    B-   
     0 3 0    21    2    19       10013.335275	  469.3692	   13	    A+   
     0 3 0    21    2    20        9602.870021	 1903.5539	   5	    C   
     0 3 0    21    3    18       10390.241308	  638.7041	   11	    A-   
     0 3 0    21    3    19       10014.065388	 1023.7098	   5	    C   
     0 3 0    21    4    17       10697.257816	  671.9178	   9	    B   
     0 3 0    21    4    18       10393.843786	 1550.4406	   4	    C   
     0 3 0    21    5    16       10929.892191	 1128.1362	   7	    B-   
     0 3 0    21    5    17       10719.744544	 1953.6193	   4	    C   
     0 3 0    21    6    15       11117.748036	  584.6079	   11	    A-   
     0 3 0    21    7    14       11337.930803	 1465.8113	   8	    B   
     0 3 0    21    8    13       11597.934394	 1666.6667	   3	    C   
     0 3 0    21    9    12       11981.354283	15000.0000	   1	    C   
     0 3 0    21    12    9       12980.405503	 8199.4461	   2	    C   
     0 3 0    21    13    8       13340.249252	 1086.4992	   7	    B-   
     0 3 0    21    13    9       13340.219884	 2500.0000	   2	    C   
     0 3 0    21    14    7       13699.999714	 2220.0996	   8	    B   
     0 3 0    21    14    8       13700.028237	40000.0000	   1	    C   
     0 3 0    21    15    6       14069.034354	 1756.4985	   4	    C   
     0 3 0    21    15    7       14069.024409	 1516.5219	   4	    C   
     0 3 0    21    16    5       14431.365194	 2200.6472	   4	    C   
     0 3 0    21    16    6       14431.361978	 4545.4545	   2	    C   
     0 3 0    21    17    4       14790.009347	 1666.6667	   3	    C   
     0 3 0    21    17    5       14790.008757	 1666.6667	   3	    C   
     0 3 0    21    18    3       15141.026692	 1666.6667	   4	    C   
     0 3 0    21    18    4       15141.026692	 1666.6667	   3	    C   
     0 3 0    21    20    1       15809.952727	 1250.0000	   5	    C   
     0 3 0    21    20    2       15809.952727	 1419.9293	   5	    C   
     0 3 0    21    21    0       16118.612820	 1016.0193	   5	    C   
     0 3 0    21    21    1       16118.612820	 1296.3786	   4	    C   
     0 3 0    22    0    22        9441.913143	  739.4906	   9	    B   
     0 3 0    22    1    21       10035.381737	 2865.2822	   2	    C   
     0 3 0    22    1    22        9441.911402	  255.7381	   23	    A+   
     0 3 0    22    2    20       10454.502029	 5000.0000	   1	    C   
     0 3 0    22    2    21       10035.512939	  385.0418	   19	    A+   
     0 3 0    22    3    19       10852.776452	 4314.3641	   2	    C   
     0 3 0    22    3    20       10454.472186	 1083.9971	   8	    B   
     0 3 0    22    4    18       11179.794734	 1718.3299	   3	    C   
     0 3 0    22    4    19       10855.120143	  993.6238	   7	    B-   
     0 3 0    22    5    17       11436.489827	 2400.0000	   3	    C   
     0 3 0    22    5    18       11195.485887	  799.8703	   7	    B-   
     0 3 0    22    6    17       11501.704594	 2774.6246	   3	    C   
     0 3 0    22    7    16       11791.902794	 2143.1291	   4	    C   
     0 3 0    22    14    8       14206.370537	22222.2222	   2	    C   
     0 3 0    22    14    9       14206.370778	 1970.0657	   5	    C   
     0 3 0    22    16    6       14946.491299	 5000.0000	   1	    C   
     0 3 0    22    16    7       14946.501244	 5000.0000	   1	    C   
     0 3 0    22    17    5       15310.410718	 5000.0000	   1	    C   
     0 3 0    22    17    6       15310.413934	 5000.0000	   1	    C   
     0 3 0    22    18    4       15668.886277	 5000.0000	   1	    C   
     0 3 0    22    18    5       15668.886277	 5000.0000	   1	    C   
     0 3 0    22    19    3       16018.245152	 5000.0000	   1	    C   
     0 3 0    22    19    4       16018.245152	 5000.0000	   1	    C   
     0 3 0    22    21    1       16678.825333	 1250.0000	   4	    C   
     0 3 0    22    21    2       16678.825333	 1250.0000	   4	    C   
     0 3 0    22    22    0       16980.062175	 1296.3786	   4	    C   
     0 3 0    22    22    1       16980.062174	 1275.1307	   4	    C   
     0 3 0    23    0    23        9863.014585	  345.1047	   21	    A+   
     0 3 0    23    1    22       10486.274798	  520.7725	   17	    A+   
     0 3 0    23    1    23        9863.035185	 1930.3059	   3	    C   
     0 3 0    23    2    21       10907.599136	  755.5496	   9	    B   
     0 3 0    23    2    22       10486.406033	 1562.8504	   4	    C   
     0 3 0    23    3    20       11330.256754	  970.1245	   10	    B   
     0 3 0    23    3    21       10908.756303	 5000.0000	   1	    C   
     0 3 0    23    5    18       11955.785234	 5000.0000	   1	    C   
     0 3 0    23    6    17       12167.382765	 1045.3215	   6	    B-   
     0 3 0    23    8    15       12621.043454	 5000.0000	   1	    C   
     0 3 0    23    15    8       15105.630656	 1533.8481	   4	    C   
     0 3 0    23    15    9       15105.624737	20000.0000	   2	    C   
     0 3 0    23    22    1       17565.753292	 2500.0000	   2	    C   
     0 3 0    23    22    2       17565.753292	 2500.0000	   2	    C   
     0 3 0    23    23    0       17858.848874	 1250.0000	   4	    C   
     0 3 0    23    23    1       17858.848874	 1666.6667	   3	    C   
     0 3 0    24    0    24       10302.686612	  717.3637	   8	    B   
     0 3 0    24    1    23       10955.694056	 2454.8705	   4	    C   
     0 3 0    24    1    24       10302.692769	  437.0904	   17	    A+   
     0 3 0    24    2    23       10955.906788	  431.8070	   17	    A-   
     0 3 0    24    3    22       11376.350554	  908.7250	   9	    B   
     0 3 0    24    16    8       16022.543827	40000.0000	   1	    C   
     0 3 0    24    16    9       16022.549746	 2500.0000	   2	    C   
     0 3 0    24    24    0       18754.121394	 5000.0000	   1	    C   
     0 3 0    24    24    1       18754.121394	 1250.0000	   4	    C   
     0 3 0    25    0    25       10761.368949	  478.5490	   17	    A+   
     0 3 0    25    1    24       11444.603236	 1040.9779	   9	    B   
     0 3 0    25    1    25       10761.366069	  604.6656	   10	    A-   
     0 3 0    25    2    23       11856.475941	  730.2757	   9	    B   
     0 3 0    25    2    24       11445.378711	 1478.4552	   5	    C   
     0 3 0    25    25    0       19664.900904	 2500.0000	   2	    C   
     0 3 0    26    0    26       11239.548373	 2110.2872	   5	    C   
     0 3 0    26    1    26       11239.557352	  540.3193	   12	    A+   
     0 3 0    26    3    24       12350.217376	 1312.7551	   7	    B-   
     0 3 0    27    0    27       11737.788372	  688.8204	   11	    A-   
     0 3 0    27    1    27       11737.785553	  931.9831	   8	    B   
     0 3 0    28    0    28       12256.523001	 1142.6309	   5	    C   
     0 3 0    28    1    28       12256.527993	 1138.1325	   7	    B-   
     1 1 0    0    0    0        5234.975555	  324.1233	   3	    C   
     1 1 0    1    0    1        5258.399543	  101.7406	   23	    A+   
     1 1 0    1    1    0        5279.671023	   81.3510	   22	    A+   
     1 1 0    1    1    1        5274.158488	  109.5330	   14	    A+   
     1 1 0    2    0    2        5304.006459	   76.6823	   20	    A+   
     1 1 0    2    1    1        5332.010921	   88.9260	   17	    A+   
     1 1 0    2    1    2        5315.500498	   50.1815	   41	    A+   
     1 1 0    2    2    0        5379.938274	  111.6172	   17	    A+   
     1 1 0    2    2    1        5378.744674	   65.1087	   26	    A+   
     1 1 0    3    0    3        5369.692131	   38.3397	   51	    A+   
     1 1 0    3    1    2        5409.546991	   51.6023	   45	    A+   
     1 1 0    3    1    3        5376.785167	   40.4656	   37	    A+   
     1 1 0    3    2    1        5454.596344	   43.9408	   57	    A+   
     1 1 0    3    2    2        5449.029106	   89.1916	   23	    A+   
     1 1 0    3    3    0        5538.802090	   37.5413	   50	    A+   
     1 1 0    3    3    1        5539.252251	   46.0123	   26	    A+   
     1 1 0    4    0    4        5453.570299	   43.7253	   36	    A+   
     1 1 0    4    1    3        5510.919773	   61.0385	   29	    A+   
     1 1 0    4    1    4        5457.370102	   37.0414	   60	    A+   
     1 1 0    4    2    2        5557.851400	   41.7160	   32	    A+   
     1 1 0    4    2    3        5541.663642	   33.5750	   53	    A+   
     1 1 0    4    3    1        5639.730605	   31.8968	   45	    A+   
     1 1 0    4    3    2        5635.014533	   34.6711	   57	    A+   
     1 1 0    4    4    0        5756.667024	   62.2677	   22	    A+   
     1 1 0    4    4    1        5756.659151	   48.6679	   34	    A+   
     1 1 0    5    0    5        5554.834734	   33.8455	   59	    A+   
     1 1 0    5    1    4        5634.120738	   37.8526	   58	    A+   
     1 1 0    5    1    5        5556.685041	   39.6868	   32	    A+   
     1 1 0    5    2    3        5686.180263	   37.5971	   58	    A+   
     1 1 0    5    2    4        5655.797299	   35.7974	   35	    A+   
